Id,Sales
4789,3553.5117
4790,2807.71
4791,7221.384
4792,6428.886
4793,5536.468
4794,4967.195
4795,7406.9526
4796,7502.4653
4797,4419.946
4798,5195.508
4799,5352.472
4800,7111.9087
4801,5006.2056
4802,2075.4558
4803,6394.6133
4804,6227.811
4805,6056.6313
4806,5416.1694
4807,2952.828
4808,8797.937
4809,2688.6548
4810,8290.562
4811,5153.8667
4812,4601.288
4813,7547.2524
4814,5812.647
4815,4257.8584
4816,8473.029
4817,2775.6067
4818,6878.1064
4819,9304.17
4820,6575.941
4821,2682.105
4822,4727.524
4823,3442.5002
4824,2419.074
4825,4911.2925
4826,6114.225
4827,5227.41
4828,4326.6963
4829,5104.9346
4830,4436.6826
4831,9386.35
4832,5056.93
4833,5617.239
4834,4012.3582
4835,4372.2617
4836,5346.034
4837,5697.063
4838,7355.089
4839,3677.518
4840,7454.993
4841,5943.86
4842,5323.4756
4843,2721.767
4844,5404.519
4845,8221.855
4846,6897.695
4847,6230.2466
4848,13834.842
4849,3308.3257
4850,4621.9497
4851,4115.841
4852,8263.045
4853,9686.115
4854,6941.6646
4855,7249.101
4856,7162.8296
4857,8646.409
4858,6377.141
4859,4969.626
4860,2214.2915
4861,4744.289
4862,3595.907
4863,3114.6643
4864,6893.499
4865,17703.912
4866,5470.6406
4867,3495.7383
4868,4419.596
4869,4324.0107
4870,5475.9546
4871,2294.2715
4872,6294.8857
4873,6401.4043
4874,3465.2378
4875,9647.35
4876,11103.533
4877,3422.8455
4878,5232.6875
4879,3633.627
4880,5569.524
4881,4080.6462
4882,8164.052
4883,3756.9448
4884,4495.021
4885,4942.18
4886,5337.1143
4887,5249.9473
4888,6926.3887
4889,3697.6125
4890,7673.9385
4891,5795.4604
4892,4646.354
4893,4037.9543
4894,3586.5227
4895,4676.1284
4896,4338.476
4897,8772.342
4898,4289.801
4899,3914.634
4900,6259.0166
4901,4836.201
4902,5519.6606
4903,4642.9565
4904,5292.1826
4905,9251.938
4906,6920.7437
4907,5871.2627
4908,3522.2048
4909,4489.931
4910,6212.263
4911,3798.172
4912,4684.672
4913,5051.8496
4914,11124.689
4915,6587.1387
4916,4348.1274
4917,5361.8623
4918,5007.1943
4919,6567.2173
4920,5339.8887
4921,8737.583
4922,6370.8496
4923,4832.2456
4924,4939.047
4925,2319.7334
4926,3950.951
4927,19209.682
4928,2115.1274
4929,4757.587
4930,6176.017
4931,6493.2207
4932,5966.27
4933,7897.6567
4934,5459.5396
4935,5475.8447
4936,2830.1562
4937,7915.195
4938,3955.8145
4939,5995.685
4940,8975.782
4941,4156.648
4942,7723.2173
4943,6257.0234
4944,3301.313
4945,5971.2847
4946,6234.193
4947,2742.1897
4948,8048.28
4949,6366.3975
4950,4439.7935
4951,8780.9795
4952,7327.2314
4953,6468.5103
4954,4276.1665
4955,3601.7517
4956,5202.3696
4957,3228.3154
4958,6017.1025
4959,2465.8086
4960,5654.5127
4961,2985.6753
4962,5744.725
4963,5149.0474
4964,4361.787
4965,5385.9136
4966,8494.535
4967,4851.3433
4968,6977.7446
4969,5485.2686
4970,5607.476
4971,8011.797
4972,6514.899
4973,3810.3225
4974,5255.352
4975,5231.704
4976,4086.4644
4977,11728.8545
4978,5777.8506
4979,5663.331
4980,8247.991
4981,6958.7188
4982,1949.7327
4983,10225.23
4984,7855.8833
4985,5889.5444
4986,7404.9185
4987,6725.0317
4988,8065.645
4989,4938.7266
4990,4304.78
4991,3357.333
4992,5788.412
4993,7071.667
4994,2986.9854
4995,7850.1987
4996,6749.0225
4997,4880.793
4998,6925.986
4999,4769.776
5000,6657.8105
5001,2608.4634
5002,4828.9746
5003,5016.175
5004,3784.5698
5005,6307.836
5006,6824.4116
5007,7720.1465
5008,5546.641
5009,3904.869
5010,5987.5024
5011,6244.201
5012,6948.9106
5013,2917.8252
5014,2659.8423
5015,8752.194
5016,6335.8164
5017,3747.9482
5018,7270.4395
5019,6491.3135
5020,5983.9517
5021,4842.718
5022,1651.5778
5023,5854.8853
5024,6044.3755
5025,4952.744
5026,8344.078
5027,6698.903
5028,3459.3274
5029,5693.9995
5030,3024.81
5031,1086.1215
5032,5787.369
5033,9649.033
5034,5605.8184
5035,4575.1216
5036,2904.751
5037,4779.3564
5038,7760.5767
5039,5783.4736
5040,8453.9
5041,4006.7869
5042,4281.263
5043,3439.5994
5044,5739.2163
5045,3331.1711
5046,2586.9329
5047,4544.9155
5048,3674.5593
5049,6798.577
5050,4186.4214
5051,5179.222
5052,5162.633
5053,6853.644
5054,4659.0977
5055,3950.883
5056,8817.146
5057,6307.006
5058,6385.509
5059,2004.8727
5060,4852.1577
5061,5409.1855
5062,3952.006
5063,7441.554
5064,5812.647
5065,6229.926
5066,5976.4067
5067,4126.9443
5068,7185.9004
5069,10214.208
5070,3188.727
5071,3873.5425
5072,4879.15
5073,5319.8926
5074,5494.4937
5075,7566.769
5076,6732.251
5077,6139.619
5078,2625.7222
5079,5942.454
5080,5783.3633
5081,3285.1135
5082,6066.3545
5083,2949.3254
5084,6866.434
5085,5419.0527
5086,5292.546
5087,5991.3467
5088,4013.7817
5089,4924.3633
5090,6272.605
5091,5014.544
5092,8011.591
5093,5311.948
5094,8066.6143
5095,4991.789
5096,4016.784
5097,7869.868
5098,2730.7136
5099,8796.679
5100,5724.632
5101,5101.27
5102,6776.6978
5103,4396.4204
5104,4311.452
5105,6878.513
5106,3016.6
5107,2858.486
5108,5829.0566
5109,5935.1597
5110,10064.093
5111,5690.802
5112,5400.768
5113,3917.7976
5114,5857.404
5115,3102.9297
5116,9455.062
5117,6530.7744
5118,13231.271
5119,5625.14
5120,4914.2627
5121,8038.2236
5122,6656.9277
5123,3074.569
5124,8189.036
5125,6342.285
5126,5477.4224
5127,5652.868
5128,4374.9478
5129,3158.799
5130,5060.8765
5131,3629.755
5132,2829.807
5133,7542.5757
5134,5501.4043
5135,21409.562
5136,6856.0103
5137,5281.363
5138,5728.4604
5139,8185.0693
5140,5472.0234
5141,6015.7944
5142,5193.675
5143,6473.7
5144,6081.7163
5145,3866.707
5146,4728.002
5147,6304.5767
5148,6293.763
5149,6082.459
5150,6789.305
5151,4692.1655
5152,3782.8486
5153,4733.6953
5154,8624.791
5155,8532.598
5156,7095.453
5157,6557.748
5158,3465.7698
5159,5579.79
5160,3542.8223
5161,7486.5127
5162,9054.89
5163,7780.7856
5164,4574.0527
5165,3787.119
5166,3872.3162
5167,5421.1562
5168,8454.037
5169,5263.7837
5170,4590.4185
5171,4242.359
5172,6110.22
5173,3543.9678
5174,5928.36
5175,3556.719
5176,5705.953
5177,5804.825
5178,4868.39
5179,7124.433
5180,5337.985
5181,3777.2935
5182,5887.029
5183,6450.2456
5184,9325.605
5185,5628.58
5186,6155.413
5187,6558.6113
5188,7640.894
5189,6010.467
5190,7568.7754
5191,3225.5457
5192,4148.929
5193,5015.113
5194,5858.616
5195,8910.689
5196,6754.1606
5197,4349.9316
5198,6673.461
5199,6157.486
5200,7835.696
5201,3493.6252
5202,10678.459
5203,3812.118
5204,4917.9478
5205,6904.223
5206,3914.6042
5207,4815.8306
5208,5636.3203
5209,6241.629
5210,5024.2993
5211,4408.2095
5212,6943.346
5213,6864.7188
5214,5483.95
5215,4356.379
5216,6586.479
5217,10451.994
5218,6033.5767
5219,3927.6475
5220,6300.6816
5221,5674.078
5222,5829.5737
5223,7143.4966
5224,3528.6501
5225,6922.176
5226,5167.7163
5227,5810.663
5228,6375.329
5229,4451.996
5230,4620.8438
5231,4301.111
5232,6855.559
5233,7226.0337
5234,4140.8374
5235,4184.186
5236,5958.349
5237,5518.203
5238,4272.127
5239,7426.191
5240,5087.2876
5241,6110.9487
5242,4379.7607
5243,4317.591
5244,5393.943
5245,7115.911
5246,5964.046
5247,7086.1685
5248,7015.016
5249,4582.5015
5250,7929.3687
5251,4792.5195
5252,5316.7124
5253,7551.2554
5254,5434.4854
5255,8368.56
5256,7459.8438
5257,6431.9404
5258,5129.144
5259,6523.9204
5260,6632.0376
5261,4643.249
5262,3335.6184
5263,4765.4385
5264,6244.481
5265,4981.0894
5266,3985.9546
5267,6780.4795
5268,5808.2085
5269,5280.7183
5270,5263.277
5271,4411.978
5272,6214.7583
5273,6022.522
5274,5223.877
5275,4896.0703
5276,4661.142
5277,5923.0815
5278,3065.5046
5279,6061.156
5280,3990.256
5281,7784.6523
5282,6281.531
5283,5184.9004
5284,10775.202
5285,3615.1694
5286,5160.7817
5287,9108.787
5288,5935.239
5289,7365.955
5290,6690.3604
5291,4872.171
5292,5809.156
5293,4895.23
5294,6110.4536
5295,9483.869
5296,5535.2905
5297,2691.0608
5298,4349.5044
5299,7094.377
5300,8213.431
5301,4996.5615
5302,5398.1523
5303,4272.901
5304,3792.269
5305,2894.8313
5306,4463.0317
5307,5601.7676
5308,6194.5923
5309,5761.278
5310,6017.774
5311,7412.924
5312,7587.978
5313,6891.2905
5314,4052.085
5315,8256.751
5316,8378.885
5317,4797.49
5318,6172.0425
5319,4331.101
5320,5690.281
5321,3650.0583
5322,5199.577
5323,4083.7139
5324,8144.5405
5325,6296.483
5326,7046.194
5327,6942.24
5328,5785.625
5329,6928.3247
5330,16072.102
5331,8437.654
5332,4203.7925
5333,2802.1382
5334,5528.021
5335,6773.932
5336,5145.1743
5337,11916.454
5338,19905.84
5339,3432.8354
5340,4468.9688
5341,7513.8076
5342,4844.2515
5343,6832.1084
5344,5147.309
5345,6407.0415
5346,5101.9316
5347,5360.7886
5348,5923.822
5349,6465.7104
5350,7939.009
5351,5950.121
5352,5898.4595
5353,6046.866
5354,4059.9644
5355,4933.6753
5356,7138.7563
5357,4762.117
5358,5103.2407
5359,6193.2334
5360,5110.4097
5361,4494.2964
5362,6134.8486
5363,5348.9204
5364,8459.578
5365,6921.958
5366,6364.9346
5367,5668.264
5368,3322.196
5369,5318.8223
5370,5984.8647
5371,5377.2095
5372,3987.54
5373,6724.4165
5374,5552.4365
5375,7921.4023
5376,5780.617
5377,4904.449
5378,4403.088
5379,4387.5913
5380,8229.072
5381,4544.746
5382,7134.516
5383,12201.046
5384,6829.4053
5385,4941.379
5386,5146.8823
5387,4089.755
5388,6129.4863
5389,3388.1726
5390,4911.3765
5391,8260.256
5392,4898.2324
5393,12201.663
5394,10287.185
5395,5016.7104
5396,5865.2183
5397,5014.7734
5398,5981.7207
5399,4784.929
5400,9648.996
5401,6410.4766
5402,7030.916
5403,3840.416
5404,6679.223
5405,5056.7227
5406,7080.0347
5407,5749.773
5408,5330.5117
5409,6153.2417
5410,6054.7256
5411,7430.541
5412,8134.6357
5413,5784.467
5414,8519.189
5415,6445.843
5416,7617.8726
5417,4799.71
5418,4310.391
5419,4491.5586
5420,7544.259
5421,6020.868
5422,6737.3315
5423,5382.2476
5424,7726.429
5425,4764.0845
5426,7056.0586
5427,5812.941
5428,3612.054
5429,10493.652
5430,14677.184
5431,5832.6934
5432,6065.672
5433,7013.0156
5434,8564.376
5435,8876.331
5436,4967.1855
5437,6329.439
5438,5568.5093
5439,6975.7485
5440,3612.9153
5441,4937.154
5442,4579.343
5443,4895.748
5444,6977.4517
5445,3982.5046
5446,3672.3696
5447,6465.4575
5448,3560.5132
5449,3860.6604
5450,5081.847
5451,5111.258
5452,7671.363
5453,7933.597
5454,5529.777
5455,6211.2266
5456,5829.1567
5457,8727.64
5458,5845.5454
5459,4890.624
5460,4405.2007
5461,8097.159
5462,4259.7676
5463,6404.0303
5464,2971.288
5465,3784.541
5466,5409.4897
5467,5840.1294
5468,5191.1294
5469,8200.626
5470,8090.266
5471,9366.463
5472,5218.813
5473,9124.411
5474,3248.2593
5475,4899.7275
5476,5658.154
5477,3603.7136
5478,7250.8506
5479,4305.2026
5480,4955.6123
5481,7911.18
5482,8460.691
5483,7269.9956
5484,4713.267
5485,4046.7825
5486,7920.934
5487,6936.483
5488,4974.6235
5489,5063.981
5490,6131.1523
5491,7284.306
5492,4109.248
5493,5283.61
5494,6854.729
5495,6804.311
5496,10990.1875
5497,5348.191
5498,12461.806
5499,6129.451
5500,4871.748
5501,5574.854
5502,5529.9985
5503,5413.515
5504,4918.3184
5505,7653.423
5506,4848.7905
5507,3947.3655
5508,6299.0054
5509,3260.4192
5510,6232.784
5511,5946.0596
5512,6444.994
5513,6953.1
5514,4559.615
5515,8226.192
5516,5393.8193
5517,4844.9263
5518,5965.65
5519,3897.0713
5520,8226.239
5521,5737.1694
5522,3806.0007
5523,6184.457
5524,7504.1255
5525,6115.7705
5526,5137.7754
5527,7233.7974
5528,5211.3823
5529,6166.9414
5530,4707.189
5531,8696.938
5532,4626.9155
5533,5338.015
5534,5048.011
5535,4519.871
5536,3714.7195
5537,4521.018
5538,7519.707
5539,7457.24
5540,9069.832
5541,8952.538
5542,7174.848
5543,5464.7695
5544,5463.863
5545,9416.511
5546,8330.681
5547,6173.732
5548,7028.1475
5549,7724.9556
5550,4427.831
5551,3451.9453
5552,8870.603
5553,5698.644
5554,5408.3345
5555,5137.496
5556,1707.7136
5557,8414.19
5558,5694.2056
5559,5576.061
5560,4844.2515
5561,4909.4146
5562,5830.313
5563,5709.5454
5564,6198.2085
5565,4617.337
5566,4065.2722
5567,3784.541
5568,2937.138
5569,6123.258
5570,16165.055
5571,4031.89
5572,5563.239
5573,5747.0596
5574,4893.9087
5575,3979.3496
5576,4993.2603
5577,3439.3108
5578,6792.4336
5579,6007.017
5580,3149.414
5581,7450.5225
5582,3749.2246
5583,4361.346
5584,7632.002
5585,6555.8037
5586,8649.437
5587,4262.6895
5588,5536.3096
5589,4111.0864
5590,4342.504
5591,12228.4795
5592,9387.737
5593,6084.6753
5594,4159.3164
5595,4432.6265
5596,5362.5527
5597,3877.9631
5598,8152.2104
5599,4696.929
5600,4773.917
5601,6680.892
5602,4484.441
5603,5430.2114
5604,5030.571
5605,6451.8145
5606,5923.8105
5607,3575.9966
5608,4704.8105
5609,5570.6235
5610,7481.16
5611,7498.653
5612,6445.5537
5613,3362.9922
5614,7308.4443
5615,5124.7925
5616,4389.6
5617,6511.992
5618,6491.419
5619,5042.1846
5620,5627.029
5621,5680.104
5622,5463.6074
5623,4993.846
5624,6630.14
5625,6548.424
5626,4266.7686
5627,8240.931
5628,5264.04
5629,4086.8035
5630,9311.626
5631,4210.9185
5632,2797.7815
5633,6733.516
5634,9716.071
5635,7605.0825
5636,4105.2017
5637,5448.7617
5638,5051.512
5639,5431.0244
5640,5178.1406
5641,7151.9355
5642,2691.0276
5643,4461.074
5644,4738.8267
5645,4410.9766
5646,4074.844
5647,6579.0146
5648,6129.79
5649,5129.095
5650,6630.039
5651,5601.324
5652,7409.1
5653,4612.7466
5654,5364.737
5655,5295.3735
5656,6818.537
5657,7387.926
5658,3142.3218
5659,8630.666
5660,5764.944
5661,6587.654
5662,4391.8486
5663,3509.1658
5664,6745.4966
5665,4690.1704
5666,7752.5654
5667,5889.7637
5668,4888.6655
5669,6999.419
5670,5913.5996
5671,4607.1367
5672,6277.249
5673,4437.093
5674,7621.993
5675,9541.641
5676,6232.9326
5677,4193.266
5678,4236.6987
5679,3712.2192
5680,3191.666
5681,6912.208
5682,5352.079
5683,7593.284
5684,3827.582
5685,5598.365
5686,4955.47
5687,7822.8384
5688,4744.1533
5689,4788.006
5690,4021.3298
5691,5677.3203
5692,5027.1177
5693,6280.494
5694,7315.4526
5695,5574.854
5696,6727.3027
5697,6573.007
5698,5587.804
5699,4258.342
5700,4907.299
5701,8736.158
5702,7575.455
5703,6816.723
5704,15021.347
5705,4627.922
5706,4322.0483
5707,4995.0747
5708,7952.3833
5709,8869.308
5710,6031.7646
5711,7005.8564
5712,7071.647
5713,7010.2275
5714,5804.15
5715,4802.3286
5716,4403.2056
5717,4535.048
5718,3530.956
5719,3936.7563
5720,6888.0513
5721,14680.376
5722,5625.607
5723,4196.5264
5724,6031.966
5725,3839.2405
5726,5579.747
5727,3938.4912
5728,7229.4043
5729,6159.4473
5730,5796.3447
5731,10581.817
5732,12330.749
5733,4357.16
5734,5666.8804
5735,3410.971
5736,5431.0244
5737,4807.5527
5738,7241.404
5739,3884.526
5740,4211.8984
5741,4383.6724
5742,5186.275
5743,5645.9233
5744,5692.3164
5745,3973.396
5746,6632.7715
5747,7293.412
5748,5751.841
5749,3743.1118
5750,3330.0117
5751,6530.095
5752,3706.63
5753,8726.957
5754,3991.1353
5755,4644.8564
5756,5866.969
5757,4909.3584
5758,4597.77
5759,5123.512
5760,5311.158
5761,8788.913
5762,8237.772
5763,5554.0146
5764,3805.9136
5765,4565.3325
5766,5454.611
5767,4420.435
5768,4946.136
5769,5396.5205
5770,9460.726
5771,5923.2285
5772,5725.631
5773,6574.248
5774,3744.4436
5775,7710.2725
5776,4570.865
5777,9426.457
5778,5657.3335
5779,4640.6855
5780,5696.563
5781,4416.7603
5782,6225.9224
5783,18032.492
5784,3489.037
5785,4673.7793
5786,7914.3496
5787,5385.2153
5788,5302.3623
5789,7095.331
5790,5005.122
5791,5034.977
5792,3565.2192
5793,7886.4272
5794,4966.9155
5795,5931.4023
5796,6658.274
5797,3986.905
5798,7038.9937
5799,5797.4727
5800,3413.8674
5801,7245.4243
5802,8624.281
5803,3373.4092
5804,6917.0815
5805,6060.52
5806,4545.8345
5807,8279.058
5808,6112.686
5809,7120.473
5810,4495.767
5811,4266.158
5812,5820.019
5813,3991.4133
5814,6413.675
5815,3425.8237
5816,5768.403
5817,4442.801
5818,5500.7534
5819,5361.0444
5820,5905.5176
5821,5755.72
5822,7890.6626
5823,5041.367
5824,6393.65
5825,5178.822
5826,6989.44
5827,7499.082
5828,6387.0986
5829,3046.334
5830,5395.8105
5831,6321.9585
5832,3476.2136
5833,10102.683
5834,4949.34
5835,6309.0034
5836,8606.132
5837,6288.8794
5838,3219.2766
5839,9481.256
5840,8487.117
5841,5142.4077
5842,6337.4844
5843,7750.3696
5844,6078.423
5845,4891.8555
5846,6097.9434
5847,4678.158
5848,4701.402
5849,6404.195
5850,4388.344
5851,6468.3687
5852,6450.6084
5853,5436.834
5854,6218.1196
5855,5502.254
5856,5841.622
5857,3552.3901
5858,6312.187
5859,6355.9146
5860,5599.583
5861,5719.6606
5862,5885.6143
5863,8091.061
5864,5132.8237
5865,3887.7688
5866,5745.87
5867,6424.4185
5868,6055.043
5869,4360.868
5870,3673.8828
5871,5984.5454
5872,7350.7764
5873,4692.6265
5874,6942.4854
5875,6030.902
5876,5069.9053
5877,4598.779
5878,2806.654
5879,5686.0225
5880,6232.2373
5881,5258.967
5882,6602.044
5883,6804.2915
5884,4296.9863
5885,7292.195
5886,2778.6658
5887,2399.8367
5888,6252.3945
5889,9265.228
5890,6865.013
5891,5884.43
5892,3131.546
5893,5475.8604
5894,6737.775
5895,4647.143
5896,7250.733
5897,4304.205
5898,4288.9497
5899,4312.809
5900,4878.792
5901,5047.034
5902,4064.6558
5903,4181.4497
5904,3456.7253
5905,5951.052
5906,5632.242
5907,4633.698
5908,5561.5674
5909,6301.4927
5910,4616.4478
5911,4548.792
5912,7933.968
5913,6073.9204
5914,5292.2183
5915,3179.2837
5916,9416.69
5917,5925.85
5918,4101.0107
5919,6698.999
5920,5913.5996
5921,6564.218
5922,5444.1704
5923,5130.3086
5924,7975.2207
5925,9230.937
5926,4055.282
5927,3974.8171
5928,4971.508
5929,5566.715
5930,5385.2974
5931,6441.2583
5932,7462.953
5933,5087.603
5934,3672.769
5935,4788.335
5936,7701.902
5937,4309.2896
5938,6009.498
5939,3403.5654
5940,6554.4346
5941,5853.3945
5942,6361.1113
5943,7092.3276
5944,5488.963
5945,4317.912
5946,5862.1763
5947,6803.8696
5948,7008.663
5949,6528.6694
5950,6941.0156
5951,5002.3594
5952,4403.9067
5953,8184.4688
5954,3600.5498
5955,9106.295
5956,5781.588
5957,4430.9487
5958,5781.406
5959,5284.809
5960,6329.3784
5961,8117.3696
5962,3469.9734
5963,4139.266
5964,5781.2627
5965,6527.418
5966,8353.928
5967,5388.169
5968,5022.2876
5969,4728.588
5970,5773.4663
5971,4609.079
5972,9026.282
5973,7191.399
5974,9303.362
5975,4232.309
5976,4960.9272
5977,9853.805
5978,6920.255
5979,4247.46
5980,8402.467
5981,5187.2793
5982,4940.239
5983,4576.0776
5984,4097.8833
5985,4889.8735
5986,4273.227
5987,3936.4524
5988,4216.472
5989,7645.3623
5990,6296.1704
5991,18614.436
5992,6016.7065
5993,5115.583
5994,5817.7993
5995,7978.104
5996,5889.539
5997,6108.117
5998,5166.4155
5999,6634.796
6000,6224.1475
6001,3683.984
6002,4873.751
6003,5614.197
6004,6711.795
6005,5911.7666
6006,7583.847
6007,4073.8882
6008,3788.5674
6009,4625.1685
6010,8241.34
6011,8619.513
6012,7082.2095
6013,6209.2188
6014,3783.242
6015,5213.142
6016,3651.653
6017,7191.5225
6018,8453.707
6019,7724.632
6020,4456.099
6021,3983.857
6022,3884.2036
6023,5062.4116
6024,8451.426
6025,5227.9785
6026,4371.6777
6027,3943.0012
6028,6277.4585
6029,3284.8694
6030,5751.1987
6031,3498.026
6032,5695.748
6033,5795.521
6034,4599.0156
6035,6383.6274
6036,5410.5576
6037,4216.3677
6038,5640.9937
6039,5807.5054
6040,9559.82
6041,5009.7974
6042,6396.8945
6043,6656.369
6044,7875.552
6045,6060.6587
6046,7070.7837
6047,3390.6035
6048,4341.4644
6049,5110.2246
6050,5370.0244
6051,8443.571
6052,5994.8447
6053,4266.1055
6054,6184.947
6055,5816.3125
6056,7763.0117
6057,3345.2583
6058,11093.319
6059,3598.8643
6060,5201.169
6061,6795.77
6062,3851.8123
6063,4751.325
6064,4867.174
6065,6239.9746
6066,4559.7935
6067,4501.649
6068,6771.284
6069,6088.3496
6070,5505.167
6071,4245.508
6072,6273.353
6073,8743.018
6074,5854.5166
6075,4291.2124
6076,5812.6304
6077,5593.2104
6078,5673.256
6079,6569.109
6080,3521.6506
6081,6647.158
6082,5419.9365
6083,5550.8164
6084,6461.6357
6085,4111.2627
6086,4315.0967
6087,3912.0889
6088,6112.3013
6089,6927.188
6090,4183.093
6091,4123.585
6092,5598.4507
6093,5044.416
6094,4622.8315
6095,7040.719
6096,5067.0483
6097,6277.452
6098,4562.8257
6099,4118.2715
6100,5084.0723
6101,7447.333
6102,6366.9624
6103,6985.761
6104,7019.6
6105,4584.084
6106,7596.4277
6107,4508.437
6108,5233.351
6109,7815.933
6110,5102.35
6111,8256.011
6112,6873.3066
6113,5989.604
6114,5141.804
6115,6350.341
6116,6195.041
6117,5029.707
6118,3422.8552
6119,5041.194
6120,6301.9375
6121,4765.5156
6122,3785.2593
6123,6685.8003
6124,6067.882
6125,5345.606
6126,5078.262
6127,4535.182
6128,6266.0103
6129,5926.9185
6130,5466.088
6131,4520.2334
6132,4743.882
6133,5731.023
6134,3094.8616
6135,5520.1504
6136,3962.679
6137,7118.721
6138,6490.1436
6139,5754.211
6140,9232.063
6141,4083.7373
6142,4516.3467
6143,9056.971
6144,5611.103
6145,6881.328
6146,6543.898
6147,4567.719
6148,5426.5874
6149,4975.601
6150,6465.0195
6151,9250.191
6152,5634.945
6153,2573.327
6154,4160.376
6155,6432.4556
6156,7111.0063
6157,4639.2256
6158,5342.1353
6159,4150.9355
6160,4360.2773
6161,3020.783
6162,4171.2534
6163,5566.7837
6164,5912.6973
6165,5744.1333
6166,5271.0576
6167,7152.9995
6168,7404.629
6169,6825.1665
6170,3830.9343
6171,7778.2036
6172,7932.689
6173,4487.7095
6174,6136.85
6175,4344.198
6176,5530.304
6177,3379.898
6178,5332.3164
6179,3703.1038
6180,8014.991
6181,6156.687
6182,6330.562
6183,6831.151
6184,5601.7246
6185,6272.0366
6186,16281.743
6187,8891.675
6188,4416.061
6189,2398.847
6190,5293.162
6191,6751.784
6192,5135.0664
6193,11627.418
6194,18587.207
6195,3603.0676
6196,4577.6357
6197,8229.857
6198,4427.5186
6199,6916.191
6200,5111.399
6201,6475.664
6202,4882.18
6203,5153.0703
6204,5626.6157
6205,6498.133
6206,7220.819
6207,5493.1577
6208,5413.3555
6209,6140.351
6210,3894.129
6211,4622.858
6212,6682.619
6213,4517.9707
6214,4936.876
6215,5985.276
6216,5271.143
6217,5072.7974
6218,6134.0005
6219,5676.4814
6220,7478.977
6221,6628.8823
6222,6151.9917
6223,5386.1396
6224,2981.2053
6225,5331.991
6226,5986.726
6227,5007.132
6228,4126.3384
6229,6967.405
6230,5512.149
6231,7301.227
6232,5827.528
6233,4741.5117
6234,4450.5693
6235,4235.139
6236,7590.9673
6237,4197.503
6238,6338.385
6239,12935.694
6240,6340.888
6241,6446.562
6242,4475.144
6243,4180.377
6244,5691.035
6245,3357.8293
6246,5070.369
6247,8930.12
6248,4742.5156
6249,12849.578
6250,10479.191
6251,4642.3677
6252,5623.617
6253,5061.4316
6254,5884.587
6255,4755.641
6256,9629.104
6257,6064.9023
6258,7157.5576
6259,3788.3289
6260,6728.6885
6261,4551.148
6262,7245.0376
6263,5420.7637
6264,4930.1616
6265,5847.6924
6266,6011.4014
6267,6695.927
6268,8510.33
6269,5373.8975
6270,7956.54
6271,6147.1943
6272,7834.5674
6273,4691.3154
6274,4286.991
6275,4675.388
6276,7056.9536
6277,5644.518
6278,6525.7563
6279,5194.809
6280,7254.6963
6281,4258.1426
6282,6985.5215
6283,6076.203
6284,3746.7761
6285,10096.432
6286,15125.71
6287,5376.117
6288,5280.3706
6289,7149.637
6290,7894.3057
6291,9406.88
6292,4733.6143
6293,5987.731
6294,5290.5576
6295,6749.8916
6296,3560.7136
6297,4894.3193
6298,4540.4355
6299,4982.2246
6300,6560.594
6301,4395.2764
6302,3568.4338
6303,5704.0703
6304,3639.488
6305,3719.1362
6306,4844.6025
6307,4957.3755
6308,7531.1396
6309,7519.1265
6310,6302.9595
6311,5544.362
6312,5598.627
6313,9096.625
6314,6152.843
6315,4217.168
6316,4479.995
6317,7128.749
6318,4342.537
6319,6201.9336
6320,3110.2654
6321,3977.2288
6322,5567.2085
6323,5422.082
6324,4558.898
6325,8082.1533
6326,7853.6284
6327,10239.83
6328,5025.392
6329,8359.402
6330,3264.663
6331,4867.2803
6332,5327.8486
6333,3208.751
6334,6474.8486
6335,4077.7634
6336,4890.988
6337,7546.461
6338,8965.97
6339,8169.2
6340,4511.1855
6341,3989.7083
6342,8292.103
6343,7145.077
6344,5093.0938
6345,4458.063
6346,5550.3823
6347,7356.043
6348,3916.7065
6349,5594.4585
6350,6810.1016
6351,6663.947
6352,12038.6875
6353,5097.2144
6354,11895.131
6355,5773.7085
6356,4662.965
6357,4980.643
6358,5439.2974
6359,5049.388
6360,4804.0967
6361,6499.5894
6362,4503.083
6363,3917.1025
6364,5785.272
6365,3223.3562
6366,6653.9575
6367,5691.057
6368,6653.513
6369,6854.755
6370,4341.9243
6371,7876.25
6372,5580.5776
6373,4789.7188
6374,5298.6216
6375,4342.939
6376,8285.542
6377,5772.6953
6378,3815.6096
6379,6021.4136
6380,6874.8735
6381,5925.6577
6382,4987.3164
6383,7212.347
6384,5013.3867
6385,5627.26
6386,4766.384
6387,7557.826
6388,5153.8765
6389,5318.2134
6390,4384.3037
6391,4317.822
6392,3535.8826
6393,4362.008
6394,7029.656
6395,7589.2085
6396,9127.64
6397,8488.162
6398,7173.439
6399,5557.49
6400,5258.927
6401,9424.417
6402,8797.728
6403,5417.735
6404,7066.8267
6405,7004.3335
6406,4614.894
6407,3590.7598
6408,8878.846
6409,5510.299
6410,5490.8687
6411,5304.6587
6412,1985.8285
6413,8715.721
6414,5617.1743
6415,5868.6313
6416,4558.728
6417,4552.307
6418,6057.1396
6419,5921.043
6420,5706.1436
6421,4668.812
6422,4080.942
6423,3977.2288
6424,2909.8235
6425,5951.109
6426,16060.793
6427,4121.0527
6428,5102.0093
6429,5724.6646
6430,4815.629
6431,4043.2722
6432,4355.685
6433,3574.1045
6434,6118.2266
